Title,Content,SKU,"Product Type",parent_id,"Regular Price",Permalink,Types,Periods,ajc_p_status,ajc_p_ringsize,ajc_p_resizeable
"Silver Key Design Collar","An amusing key design silver collar which is smart on the neck. It was made circa 1950-60 in my opinion.",30D,,0,275,http://www.antiquejewellerycompany.com/shop/silver-key-design-collar/,Necklaces,"Mid-Century (1950s)",available,,"Mid-century (1950s)"
"Theodor Farhner Silver & Marcasite Art Deco Butterfly Design Necklace","This necklace was designed by Theodor Fahrner who worked in Pforzheim, Southern Germany. He was a wonderful designer and created many timeless pieces which are as wearable today as they were then. It is silver set with marcasite to imitate diamonds.",24D,simple,0,675,http://www.antiquejewellerycompany.com/shop/theodore-farhner-silver-marcasite-art-deco-butterfly-design-necklace/,Necklaces,"Art Deco (1920-1935)",available,,
"Carved Jet Victorian Beads","A good example of a vIctorian carved jet bead necklace. It was made circa 1870 in Whitby, Yorkshire where jet had been sourced since Roman times. Jet is literally fossilised wood and lends itself to being carved in quite intricate ways.",932C,simple,0,475,http://www.antiquejewellerycompany.com/shop/carved-jet-victorian-beads/,Necklaces,"Victorian (1839-1901)",sold,,
"Silver Chagreen Enamel Effect Necklace","This necklace has a bracelet to match. It is unusual in that it seems to be inlaid with pieces of turquoise and enamel to simulate chagreen (lizard skin). It was made in the 1960s in Mexico and is high grade silver.",803B/OJ,,0,675,http://www.antiquejewellerycompany.com/shop/silver-chagreen-enamel-effect-necklace/,Necklaces,"Modern (1960s onwards)",available,,"Modern (1960s onwards)"
"Theodor Farhner Silver & Marcasite Butterfly Design Bracelet","An excellent example of a silver and marcasite bracelet designed by Theodor Farhner in the 1930s. He was one of the most influential and foremost makers in the Art Deco period. The design is stylised butterflies. There is a necklace to go with this, so you could purchase the two items if wanted.",25D,simple,0,550,http://www.antiquejewellerycompany.com/shop/theodor-farhner-silver-marcasite-butterfly-design-bracelet/,"Bracelets &amp; Bangles","Art Deco (1920-1935)",sold,,
"Victorian Silver Large Link Bracelet","A fabulous large silver bracelet which was made circa 1880. It is so modern looking and must have inspired the Gucci designs!",57D,,0,675,http://www.antiquejewellerycompany.com/shop/victorian-silver-large-link-bracelet/,"Bracelets &amp; Bangles","Victorian (1839-1901)",sold,,"Victorian (1839 -1901)"
"Art Nouveau Blister Pearl Gold Bracelet","A very stylish Art Nouveau English bracelet which has been set with blister pearls. It has a hidden clasp which looks very neat and keeps the continuity of the design. It is by Barnet Henry Joseph, a well known designer and it is 9ct gold.",806B/OJ,simple,0,975,http://www.antiquejewellerycompany.com/shop/art-nouveau-blister-pearl-gold-bracelet/,"Bracelets &amp; Bangles","Art Nouveau (1890-1915)",available,,
"Theodor Farhner Silver & Marcasite Bracelet","This silver bracelet was designed by Theodor Fahrner in the 1930s. He was one of the foremost Art Deco jewellery makers and was based in the Black Forrest, in southern Germany in Pforzheim. There is a necklace to match which is listed in the necklace section.",23D,simple,0,550,http://www.antiquejewellerycompany.com/shop/theodore-farhner-silver-marcasite-bracelet/,"Bracelets &amp; Bangles","Art Deco (1920-1935)",sold,,
"Onyx & 14ct Gold Art Deco Bracelet","A super stylish Art Deco bracelet composed of onyx plaques interspersed with gold which has been etched in a brick effect. It is 14ct gold and was made circa 1935.",27D,,0,1500,http://www.antiquejewellerycompany.com/shop/onyx-14ct-gold-art-deco-bracelet/,"Bracelets &amp; Bangles","Art Deco (1920-1935)",sold,,"Art Deco (1920 - 1935)"
"Silver Chagreen Enamel Effect Bracelet","A good looking bracelet which was made in Mexico circa 1960. It seems to be inlaid with turquoise and enamel to resemble chagreen (lizard skin). It is high grade silver and has a necklace which matches.",804B/OJ,simple,0,375,http://www.antiquejewellerycompany.com/shop/silver-chagreen-enamel-effect-bracelet/,"Bracelets &amp; Bangles","Modern (1960s onwards)",sold,,
"Aquamarine 14ct Gold Bracelet","A graded aquamarine 14ct gold bracelet which looks very good on the wrist. The aquamarines are evenly matched and it was made in the 1950s.",876C,,0,975,http://www.antiquejewellerycompany.com/shop/aquamarine-14ct-gold-bracelet/,"Bracelets &amp; Bangles","Mid-Century (1950s)",sold,,"Mid-century (1950s)"
"Art Deco Onyx & Paste Silver Bracelet","A strong looking and stylish Art Deco silver paste and onyx bracelet which was made circa 1925. It was a copy of a diamond, onyx and platinum bracelet.",774C,simple,0,675,http://www.antiquejewellerycompany.com/shop/art-deco-onyx-paste-silver-bracelet/,"Bracelets &amp; Bangles","Art Deco (1920-1935)",sold,,
"Theodor Farhner Silver Gilt Bracelet","A well designed bracelet by Theodor Farhner in silver gilt set with marcasites. It was made in the 1930s.",O/O,simple,0,450,http://www.antiquejewellerycompany.com/shop/theodor-farhner-silver-gilt-bracelet/,"Bracelets &amp; Bangles","Art Deco (1920-1935)",sold,,
"18ct Gold Owl Cufflinks","A lovely pair of owl cufflinks in 18ct gold with ruby eyes and diamond detail to the wings. They were made in the 1960s, and are great fun and well finished.",131D,simple,0,1500,http://www.antiquejewellerycompany.com/shop/18ct-gold-owl-cufflinks/,"Men's Jewellery>Cufflinks","Modern (1960s onwards)",sold,,
"Platinum & Sapphire Baton Cufflinks","These cufflinks are very chic. They are quite heavy and the platinum has been etched in lines. The terminals are pyramid shaped sapphires. They were made in the 1960s.",5C,,0,1275,http://www.antiquejewellerycompany.com/shop/platinum-sapphire-baton-cufflinks/,"Men's Jewellery>Cufflinks","Modern (1960s onwards)",sold,,"Modern (1960s onwards)"
"18ct Gold & Diamond Crossover Cufflinks","A good pair of 18ct gold cufflinks set with diamonds in a crossover design in 18ct white gold on 18ct yellow gold. They were made in the 1960s.",111D,,0,1650,http://www.antiquejewellerycompany.com/shop/18ct-gold-diamond-crossover-cufflinks/,"Men's Jewellery>Cufflinks","Modern (1960s onwards)",sold,,"Modern (1960s onwards)"
"Kutchinsky Ruby 18ct Gold Cufflinks","A good pair of 18ct gold cufflinks by Kutchinsky, made in the 1980s.",38Z,simple,0,1275,http://www.antiquejewellerycompany.com/shop/kutchinsky-ruby-18ct-gold-cufflinks/,"Men's Jewellery>Cufflinks","Modern (1960s onwards)",sold,,
"Georgian Silver & Paste Cufflinks","A rare pair of early Georgian paste cufflinks. They were made circa 1760 and have the original silver pierced central bars.",755C,simple,0,750,http://www.antiquejewellerycompany.com/shop/georgian-silver-paste-cufflinks/,"Men's Jewellery>Cufflinks","Georgian (1714-1830)",sold,,
"Autumn Four Seasons Cufflinks by David Andersen","These cufflinks are in good condition. They were designed and produced in 1959 by David Andersen. The theme was the four seasons, and these are the Autumn version.",587B,simple,0,375,http://www.antiquejewellerycompany.com/shop/autumn-four-seasons-cufflinks-by-david-anderson/,"Men's Jewellery>Cufflinks","Mid-Century (1950s)",sold,,
"Silver Purple Enamel Cufflinks","A very nice quality pair of silver enamel cufflinks with small mother of pearl domed centres. They are relatively modern, probably 10 years old.",276C,simple,0,225,http://www.antiquejewellerycompany.com/shop/silver-purple-enamel-cufflinks/,"Men's Jewellery>Cufflinks","Modern (1960s onwards)",sold,,
"Mother of Pearl & Silver Cufflinks","A good stylish pair of German 1940s cufflinks set with mother of pearl and inlaid with silver bands.",O/O,,0,250,http://www.antiquejewellerycompany.com/shop/mother-of-pearl-silver-cufflinks/,"Men's Jewellery>Cufflinks","Retro (1940s)",sold,,"Retro (1940s)"
"David Andersen Four Seasons Series Silver Cufflinks","These are the summer version of the Four Seasons cufflinks by David Andersen. They are in good condition and were made in 1959.",574B,,0,375,http://www.antiquejewellerycompany.com/shop/david-anderson-four-seasons-series-silver-cufflinks/,"Men's Jewellery>Cufflinks","Mid-Century (1950s)",sold,,1959
"Silver & Onyx Retro Cufflinks","A good strong design, these cufflinks are really striking. I love the use of onyx with metal. It works so well and is a great contrast. They were made in the 1940s in Germany.",375C,,0,350,http://www.antiquejewellerycompany.com/shop/silver-onyx-retro-cufflinks/,"Men's Jewellery>Cufflinks","Retro (1940s)",sold,,"Retro (1940s)"
"Silver Engine Turned Art Deco Cufflinks","A smart pair of octagonal silver cufflinks which have a good engine turned design, typical of the 1930s.",O/O,,0,200,http://www.antiquejewellerycompany.com/shop/silver-engine-turned-art-deco-cufflinks/,"Men's Jewellery>Cufflinks","Art Deco (1920-1935)",sold,,"Art Deco (1920 - 1935)"
"Silver Dumbbell Cufflinks","A simple yet smart pair of silver cufflinks in the form of dumbbells, made circa 1880.",891C,simple,0,250,http://www.antiquejewellerycompany.com/shop/silver-dumbbell-cufflinks/,"Men's Jewellery>Cufflinks","Victorian (1839-1901)",sold,,
"18ct Gold & Banded Onyx Cufflinks","A Victorian pair of onyx and 18ct gold cufflinks. The onyx is banded with a border of white which has been cleverly cut to an oval with the band following the shape.",J/J,,0,675,http://www.antiquejewellerycompany.com/shop/18ct-gold-banded-onyx-cufflinks/,"Men's Jewellery>Cufflinks","Victorian (1839-1901)",sold,,"Victorian (1839 -1901)"
"Mother of Pearl, Sapphire & Diamond Cufflinks","A very good stylish pair of 18ct gold and platinum cufflinks which have been set with round sections of mother of pearl. In the centre of each one is a diamond which is surrounded by small calibre sapphires which have been cut perfectly to fit. The reeded edges are platinum and the backs are 18ct gold. They are really good quality and were made circa 1910.",758C,,0,1425,http://www.antiquejewellerycompany.com/shop/mother-of-pearl-sapphire-diamond-cufflinks/,"Men's Jewellery>Cufflinks","Edwardian (1901-1914)",sold,,"Edwardian (1901 - 1914)"
"French 18ct Gold Cufflinks","A good stylish pair of French Art Deco 18ct gold cufflinks which hinge back for easy fitting. They are in excellent condition.",759C,simple,0,975,http://www.antiquejewellerycompany.com/shop/french-18ct-gold-cufflinks/,"Men's Jewellery>Cufflinks","Art Deco (1920-1935)",sold,,
"18ct Gold Round Cufflinks","A very wearable and smart pair of English Edwardian cufflinks which were made in the Edwardian period. They have a lovely starburst design and were made circa 1910.",808C,simple,0,675,http://www.antiquejewellerycompany.com/shop/18ct-gold-round-cufflinks/,"Men's Jewellery>Cufflinks","Edwardian (1901-1914)",sold,,"1910 Edwardian"
"Black & White Enamel Cufflinks","Lovely Art Deco design with black and white enamel.",801K/J,simple,0,675,http://www.antiquejewellerycompany.com/shop/black-white-enamel-cufflinks/,"Men's Jewellery>Cufflinks","Art Deco (1920-1935)",sold,,
"Green & Black Enamel Cufflinks","Strong design with a zig zag engraved cross framed by green and black enamel.",641L/J,,0,825,http://www.antiquejewellerycompany.com/shop/green-black-enamel-cufflinks/,"Men's Jewellery>Cufflinks","Art Deco (1920-1935)",sold,,"Art Deco (1920 - 1935)"
"Art Deco Gold & Cloisonne Enamel Cufflinks","A wonderful pair of 18ct gold Art Deco cufflinks which have been enamelled in red white and grey. The enamel is the cloisonne technique. The decoration is formed by first adding compartments (cloisons in French) to the cufflink by soldering or adhering silver or gold wires or thin strips placed on their edges. These remain visible in the finished piece, separating the different compartments of the enamel or inlays, which are often of several colours. It is then fired in a kiln and hand finished.",794B/OJ,,0,1650,http://www.antiquejewellerycompany.com/shop/art-deco-gold-cloisonne-enamel-cufflinks/,"Men's Jewellery>Cufflinks","Art Deco (1920-1935)",sold,,"Art Deco (1920 - 1935)"
"Platinum & Gold Cufflinks","Engine turned platinum and gold stripes. Smart and elegant cufflinks which can be worn every day.",493L,,0,830,http://www.antiquejewellerycompany.com/shop/platinum-gold-cufflinks/,"Men's Jewellery>Cufflinks","Edwardian (1901-1914)",sold,,"Edwardian (1901 - 1914)"
"Black & Red Enamel Cufflinks","The black and red colour combination is typical of the 1920s and the Art Deco period.",494L/J,,0,1050,http://www.antiquejewellerycompany.com/shop/black-red-enamel-cufflinks/,"Men's Jewellery>Cufflinks","Art Deco (1920-1935)",available,,"Art Deco (1920 - 1935)"
"Art Deco Gold & Black Enamel Cufflinks","An attractive pair of rectangular cufflinks with canted corners. They have been finely enamelled in black to emphasise the shape and reflect the Art Deco geometric fashion. They were made in the 1920s in America.",788B/OJ,simple,0,825,http://www.antiquejewellerycompany.com/shop/art-deco-gold-black-enamel-cufflinks/,"Men's Jewellery>Cufflinks","Art Deco (1920-1935)",available,,
"Suffragette Green Garnet, Diamond, Ruby & Natural Pearl Necklace","This is a most unusual floral necklace which is composed of different gem stones and Mississippi natural pearls. The stones are the secret message to other members or sympathisers of the Suffrage movement. Green Give, White Women, Vermilion Votes. It was made circa 1910 and has a wonderful colourful effect. It is 18ct gold.",J/J,simple,0,2950,http://www.antiquejewellerycompany.com/shop/green-garnet-diamond-ruby-natural-pearl-necklace/,Necklaces,"Edwardian (1901-1914)",sold,,
"Liberty & Co. Moonstone Necklace","A stylish Art Nouveau Liberty necklace with pretty moonstones with a lovely blue hue. The intricate clasp is typical of Liberty in that period. The delicate leaf motif in the gold work give the piece an organic feel.",,,0,,http://www.antiquejewellerycompany.com/shop/liberty-co-moonstone-necklace/,Necklaces,"Art Nouveau (1890-1915)",sold,,"Art Nouveau (1890 -1915)"
