Title,Content,SKU,"Product Type",parent_id,"Regular Price",Permalink,Types,Periods,ajc_p_status,ajc_p_ringsize,ajc_p_resizeable
"Egyptian Revival Enamel Bracelet","An interesting silver enamel bracelet which was made in the 1920s when more discoveries were made in Egypt, and there was a revival of interest in ancient relics. This bracelets records buildings and monuments in coloured enamels.",791B,simple,0,675,http://www.antiquejewellerycompany.com/shop/egyptian-revival-enamel-bracelet/,"Bracelets &amp; Bangles","Art Deco (1920-1935)",sold,,
"French 18ct Gold & Cabochon Sapphire Bracelet","A really stylish and well made French curb bracelet which has been set with cabochon sapphires all around. It was made in the 1920s.",43Z,simple,0,1750,http://www.antiquejewellerycompany.com/shop/french-18ct-gold-cabochon-sapphire-bracelet/,"Bracelets &amp; Bangles","Art Deco (1920-1935)",sold,,
"Scottish Silver & Agate Victorian Bracelet","A nice example of a VIctorian silver Scottish agate bracelet which was made circa 1870. This combination of banded cornelian and banded onyx was often used and contrasts well. The padlock clasp is original to the piece.",61D,simple,0,675,http://www.antiquejewellerycompany.com/shop/scottish-silver-agate-victorian-bracelet/,"Bracelets &amp; Bangles","Victorian (1839-1901)",sold,,
"Dearest 15ct Gold Victorian Bracelet","Increasingly rare these bracelets are a joy to find as the precious stones in them spell ""DEAREST"".( Diamond, Emerald, Amethyst, Ruby, Emerald, Sapphire, Topaz) It was given as a token of affection in the late Victorian period. It is as appropriate now as it was then.",921C,,0,1500,http://www.antiquejewellerycompany.com/shop/dearest-15ct-gold-victorian-bracelet/,"Bracelets &amp; Bangles","Victorian (1839-1901)",sold,,"Victorian (1839 -1901)"
"Torquay Regency Fossil Bracelet","I have a fatal weakness for fossilised stones. They were prized in the Georgian period and collected to be admired in cabinets or set in jewellery such as this example. The stones are carefully chosen and absolutely beautiful in their individual way. They are mounted in pinchbeck. They are in fact a mixture of corals and fossils and were sourced in Devon around Torquay.",967C,,0,975,http://www.antiquejewellerycompany.com/shop/torquay-regency-fossil-bracelet/,"Bracelets &amp; Bangles","Georgian (1714-1830)",sold,,"Georgian (1714 - 1830)"
"Georgian Cut Steel Oval Plaque Bracelet","This is a very good example of a Georgian cut steel bracelet. It was made circa 1780-1800 and has navette shaped sections which are beautifully set with cut steel. Each piece was riveted in. It was a time consuming and very accurate process which cannot be replicated nowadays. There is no rust which is important to collectors.",933C,simple,0,1275,http://www.antiquejewellerycompany.com/shop/georgian-cut-steel-oval-plaque-bracelet/,"Bracelets &amp; Bangles","Georgian (1714-1830)",sold,,
"Amethyst & Caged Pearl Drop Earrings","A pretty pair of delicate amethyst and baroque pearl drop earrings which would be suitable for a bride or young girl. They are 9ct gold and were made circa 1910 when caged pearls were the fashion.",588J/J,,0,375,http://www.antiquejewellerycompany.com/shop/amethyst-caged-pearl-drop-earrings/,Earrings,"Art Nouveau (1890-1915)",sold,,"Art Nouveau (1890 -1915)"
"Opal & Diamond Organic Style Earrings","Oval drop opals topped with diamond leaves and round opals. A pretty organic design with lovely tones - the opals show a spectre of colour (greens, blues, reds/pinks).",OPAL/J,simple,0,850,http://www.antiquejewellerycompany.com/shop/opal-diamond-organic-style-earrings/,Earrings,"Art Nouveau (1890-1915)",sold,,
"Gold Drop Bell Earrings","Quirky 9ct bell shaped earrings which tinkle as you move! There is lovely engraved detailing around the bell which encloses the clapper.",22K/J,,0,525,http://www.antiquejewellerycompany.com/shop/gold-drop-bell-earrings/,Earrings,"Retro (1940s)",sold,,"Retro (1940s)"
"Ruby & Diamond Earclips","A pair of yellow gold Ruby and Diamond earclips of foliate design made around 1870-1980. The engraved detail gives these earrings a strong vintage look. ",CLIP/J,simple,0,2250,http://www.antiquejewellerycompany.com/shop/ruby-diamond-clip-earrings/,Earrings,"Modern (1960s onwards)",sold,,
"Ceylon Sapphire & Diamond Edwardian Cluster Earrings","A really pretty pair of sapphire and diamond cluster earrings. They were made circa 1910 and are platinum. The diamonds are evenly matched and the sapphires are a lovely Ceylon blue.",622B,,0,1275,http://www.antiquejewellerycompany.com/shop/ceylon-sapphire-diamond-edwardian-cluster-earrings/,Earrings,"Edwardian (1901-1914)",sold,,"Edwardian (1901 - 1914)"
"Cinnamon & White Diamond Cluster Earrings","A good pair of diamond cluster earrings made in the 1950s. The two central diamonds are a good white colour and are 10 points each. The surrounding diamonds are a pale cinnamon colour for contrast.",632B,,0,975,http://www.antiquejewellerycompany.com/shop/cinnamon-white-diamond-cluster-earrings/,Earrings,"Mid-Century (1950s)",sold,,"Mid-century (1950s)"
"Opal & Diamond French Earrings","A pretty pair of French 18ct gold earrings, made circa 1880. There is a good contrast of the Royal blue enamel with the blue green of the opals which are highlighted with small diamonds.",330B,,0,550,http://www.antiquejewellerycompany.com/shop/opal-diamond-french-earrings/,Earrings,"Victorian (1839-1901)",sold,,"Victorian (1839 -1901)"
"Edwardian Delicate Pearl & Diamond Drop Earrings","These earrings are ideal for a bride. They are delicate and very pretty on. They are platinum fronted with gold backs, and are articulated in the middle.",102D,,0,1275,http://www.antiquejewellerycompany.com/shop/edwardian-delicate-pearl-diamond-drop-earrings/,Earrings,"Edwardian (1901-1914)",sold,,1910
"Diamond & Black Enamel Drop Victorian Earrings","A pretty pair of black enamel and diamond drop earrings which were made circa 1890. They are 15ct gold and the black enamel contrasts well with the bright old cut diamonds. The tops are onyx.",206C,,0,675,http://www.antiquejewellerycompany.com/shop/diamond-black-enamel-drop-victorian-earrings/,Earrings,"Victorian (1839-1901)",sold,,"Victorian (1839 -1901)"
"Asprey 18ct White Gold & Diamond Double Hoop Earrings","A pair of 18ct white gold and diamond double hoop earrings in their original Asprey box made between 1960-1980. They are lovely quality and look very smart on the ear.",144C,simple,0,1250,http://www.antiquejewellerycompany.com/shop/asprey-18ct-white-gold-diamond-double-hoop-earrings/,Earrings,"Modern (1960s onwards)",sold,,
"Rose Diamond 18ct Gold Victorian Earrings","A lovely pair of rose diamond earrings, circa 1880. They are in good condition and are silver and 18ct gold.",23Z,simple,0,1000,http://www.antiquejewellerycompany.com/shop/rose-diamond-18ct-gold-victorian-earrings/,Earrings,"Victorian (1839-1901)",sold,,
"Citrine Gold Clip Earrings","A simple yet effective design, these earrings are clip on and are 9ct gold. They were made in the 1940s when clip on earrings were in fashion. The citrines are a pretty pale colour.",222C,,0,450,http://www.antiquejewellerycompany.com/shop/citrine-gold-clip-earrings/,Earrings,"Retro (1940s)",sold,,"Retro (1940s)"
"Diamond & Pearl Round Earrings","A smart pair of pearl and diamond 18ct white gold earrings which are not very old but are really attractive. The pearls are a good white, grey colour and the diamonds are evenly matched.",422C,,0,975,http://www.antiquejewellerycompany.com/shop/diamond-pearl-round-earrings/,Earrings,"Modern (1960s onwards)",sold,,"Modern (1960s onwards)"
"Caged Pearl Gold Drop Edwardian Earrings","A pretty pair of baroque pearl drop earrings. They were made in the early 1900s when pearls were very fashionable and are 15ct gold.",500Z,,0,525,http://www.antiquejewellerycompany.com/shop/caged-pearl-gold-drop-edwardian-earrings/,Earrings,"Edwardian (1901-1914)",sold,,"Edwardian (1901 - 1914)"
"Silver Gilt & Enamel Round Earrings","A fun pair of silver gilt earrings which have been finely enamelled in green, red and gold. They were made in the 1890s.",35D,,0,175,http://www.antiquejewellerycompany.com/shop/silver-gilt-enamel-round-earrings/,Earrings,"Victorian (1839-1901)",sold,,"Victorian (1839 -1901)"
"Silver & Niello Large Victorian Studs","An unusual pair of Victorian studs which depict two slightly risque women in niello. Niello is a black mixture of copper, silver, and lead sulphides, used as an inlay on engraved or etched metal. They are probably German or Swiss in origin.",28D,,0,525,http://www.antiquejewellerycompany.com/shop/silver-niello-large-victorian-studs/,Earrings,"Victorian (1839-1901)",available,,"Victorian (1839 -1901)"
"18ct Gold Hoop Earrings","A nice pair of ovoid hoop earrings which have been bright cut engraved with a leaf design. Very wearable and practical for every day use. They are 18ct gold and were made in the 1950s.",45D,,0,525,http://www.antiquejewellerycompany.com/shop/18ct-gold-hoop-earrings/,Earrings,"Mid-Century (1950s)",sold,,"Mid-century (1950s)"
"Victorian Black Enamel & Pearl 18ct Gold Earrings","A good pair of 18ct gold earrings which have been enamelled in black which is offset by a natural pearl in each one. They were made circa 1880 in France.",26D,simple,0,450,http://www.antiquejewellerycompany.com/shop/victorian-black-enamel-pearl-18ct-gold-earrings/,Earrings,"Victorian (1839-1901)",available,,
"Georg Jensen Silver Clip Earrings","A good pair of silver clip earrings by Georg Jensen in a flower design. They were made in the 1930s.",32D,simple,0,450,http://www.antiquejewellerycompany.com/shop/georg-jensen-silver-clip-earrings/,Earrings,"Art Deco (1920-1935)",sold,,
"Victorian Wide Silver Collar","This is a good wide silver collar made circa 1880. It is English and typical of Victorian jewellery made at the time. It looks marvellous when worn as it is very dramatic.",788B,simple,0,675,http://www.antiquejewellerycompany.com/shop/victorian-wide-silver-collar/,Necklaces,"Victorian (1839-1901)",sold,,
"Yellow Enamel Norwegian Silver Necklace","A decorative silver gilt necklace which was made in the 1940s. It is enamelled in pale yellow and is typical of the style of the late 1930s and early 1940s.",931C,,0,450,http://www.antiquejewellerycompany.com/shop/yellow-enamel-norwegian-silver-necklace/,Necklaces,"Retro (1940s)",available,,"Retro (1940s)"
"Edwardian 18ct Gold & Natural Pearls Bracelet","A beautiful high quality Edwardian bracelet which is set with natural pearls in a pleasing knot and flower design. It is English and was made circa 1910.",958C,,0,1300,http://www.antiquejewellerycompany.com/shop/edwardian-18ct-gold-natural-pearls-bracelet/,"Bracelets &amp; Bangles","Edwardian (1901-1914)",sold,,"Edwardian (1901 - 1914)"
"Brooch & Earrings by Anton Michelsen","Anton Michelsen was the founder of one of the most important jeweller families in Denmark. He established his own company in 1841 and after a short while, the company received its first commissions from the Royal family. For four generations, the company made jewellery of the highest quality. A. Michelsen is now part of Georg Jensen. This set is of the finest quality enamel work in grey and white. It is silver gilt and is in very good condition.",106D,,0,675,http://www.antiquejewellerycompany.com/shop/brooch-earrings-by-anton-michelsen/,Brooches,"Modern (1960s onwards)",available,,"Modern (1960s onwards)"
"Art Deco Moonstone, Onyx & Diamonds Bow Brooch","This brooch has carved moonstones for the bow part and at the centre are baguette cut onyx and diamonds. The bow design was used a lot in the Art Deco period. It is 18ct gold with platinum.",107D,simple,0,675,http://www.antiquejewellerycompany.com/shop/art-deco-moonstone-onyx-diamonds-bow-brooch/,Brooches,"Art Deco (1920-1935)",sold,,
"Flags Brooch","Often these flag brooches have hidden meanings or spell people's names. This one spells ANAHS (Alpha November, Alpha, Hotel, Sierra). I have to confess that I am baffled! It is 9ct gold and was made by Benzie of Cowes who were well known for making top quality nautical jewellery.",115D,simple,0,195,http://www.antiquejewellerycompany.com/shop/flags-brooch/,Brooches,"Edwardian (1901-1914)",sold,,
"Edwardian Ruby, Diamond & Pearl Circular Brooch","This brooch would make an ideal ruby wedding present. It is in good condition and is set with well matched rubies, diamonds and natural pearls. It was made circa 1910. It has a secure catch on the back.",83D,,0,975,http://www.antiquejewellerycompany.com/shop/edwardian-ruby-diamond-pearl-circular-brooch/,Brooches,"Edwardian (1901-1914)",sold,,"Edwardian (1901 - 1914)"
"Flag Brooch","A good quality Edwardian nautical flag brooch in great condition made circa 1910.",114D,simple,0,195,http://www.antiquejewellerycompany.com/shop/flag-brooch/,Brooches,"Edwardian (1901-1914)",sold,,
"Large Carved Coral Cherub Brooch","A beautiful example of a carved coral brooch. It was made in Naples from Neapolitan coral, circa 1830, and would have been originally sold to a tourist on the Grand Tour.

The Grand Tour was the traditional trip of Europe undertaken by mainly upper-class European young men of means. The custom flourished from about 1660 until the advent of large-scale rail transit in the 1840s, and was associated with a standard itinerary. It served as an educational rite of passage. For gentlemen, some works of art were essential to demonstrate the breadth and polish they had received from their tour, which meant that they purchased portable souvenirs such as this coral brooch.",93D,simple,0,1750,http://www.antiquejewellerycompany.com/shop/large-carved-coral-cherub-brooch/,Brooches,"Georgian (1714-1830)",sold,,
